TID	target_prefname	organism	chembl_id	molregcount	target_type	uniprot_accession_ids	protein_class_id	protein_classification_prefname	short_name	protein_class_desc	definition	class_level	C
118941	Interleukin-1 receptor antagonist protein	Homo sapiens	CHEMBL4523191	22	SINGLE PROTEIN	P18510|A8K4G1|Q14628|Q53SC2|Q7RTZ4|Q96GD6|Q9UPC0	601	Unclassified protein	Unclassified	unclassified	None	1
118948	Interleukin-5 receptor subunit alpha	Mus musculus	CHEMBL4523198	27	SINGLE PROTEIN	P21183	601	Unclassified protein	Unclassified	unclassified	None	1
118980	Utrophin	Homo sapiens	CHEMBL4523230	64	SINGLE PROTEIN	P46939|Q5SYY1|Q5SZ57|Q9UJ40	601	Unclassified protein	Unclassified	unclassified	None	1
118985	Gastrotropin	Homo sapiens	CHEMBL4523235	11	SINGLE PROTEIN	P51161|Q07DR7|Q8TBI3|Q9UGI7	601	Unclassified protein	Unclassified	unclassified	None	1
119036	GRB2-associated-binding protein 1	Homo sapiens	CHEMBL4523286	11	SINGLE PROTEIN	Q13480|A8K152|Q4W5G2|Q6P1W2	601	Unclassified protein	Unclassified	unclassified	None	1
119043	Interferon regulatory factor 3	Homo sapiens	CHEMBL4523293	48	SINGLE PROTEIN	Q14653|A8K7L2|B2RAZ3|Q5FBY1|Q5FBY2|Q5FBY4|Q7Z5G6	12	Transcription factor	Transcription Factor	transcription factor	Endogenous substances, usually proteins, which are effective in the initiation, stimulation, or termination of the genetic transcription process. [MESH:D014157]	1
119054	Fascin	Homo sapiens	CHEMBL4523304	56	SINGLE PROTEIN	Q16658|A6NI89|B2RE97|Q96IC5|Q96IH1|Q9BRF1	601	Unclassified protein	Unclassified	unclassified	None	1
119061	Stimulator of interferon genes protein	Mus musculus	CHEMBL4523311	18	SINGLE PROTEIN	Q3TBT3|A7YGY9|Q3TAV5|Q3TYP5|Q3TZY8|Q3UJW3|Q8C227|Q8C5Q3|Q8K393|Q9CZY7	601	Unclassified protein	Unclassified	unclassified	None	1
119127	Stimulator of interferon genes protein	Homo sapiens	CHEMBL4523377	159	SINGLE PROTEIN	Q86WV6|A8K3P6|B6EB35|D6RBX0|D6RE01|D6RID9	601	Unclassified protein	Unclassified	unclassified	None	1
119153	Kinesin-like protein KIF18A	Homo sapiens	CHEMBL4523403	18	SINGLE PROTEIN	Q8NI77|Q4VPE3|Q86VS5|Q9H0F3	601	Unclassified protein	Unclassified	unclassified	None	1
119160	Voltage-dependent calcium channel gamma-8 subunit	Rattus norvegicus	CHEMBL4523410	11	SINGLE PROTEIN	Q8VHW5	601	Unclassified protein	Unclassified	unclassified	None	1
119174	BTB/POZ domain-containing protein KCTD12	Homo sapiens	CHEMBL4523424	29	SINGLE PROTEIN	Q96CX2	601	Unclassified protein	Unclassified	unclassified	None	1
119231	Short transient receptor potential channel 5	Mus musculus	CHEMBL4523481	20	SINGLE PROTEIN	Q9QX29|Q61059|Q9QWT1|Q9R0D4	601	Unclassified protein	Unclassified	unclassified	None	1
119240	Phosphatidylcholine transfer protein	Homo sapiens	CHEMBL4523490	26	SINGLE PROTEIN	Q9UKL6|Q9BSC9|Q9UIT3|Q9UKW7	601	Unclassified protein	Unclassified	unclassified	None	1
119315	Cullin-4A	Homo sapiens	CHEMBL4523598	31	SINGLE PROTEIN	Q13619|A2A2W2|O75834|Q589T6|Q5TC62|Q6UP08|Q9UP17	601	Unclassified protein	Unclassified	unclassified	None	1
119655	Fucose-binding lectin PA-IIL	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM14847 / LMG 12228 / 1C / PRS 101 / PAO1)	CHEMBL4523938	47	SINGLE PROTEIN	Q9HYN5	601	Unclassified protein	Unclassified	unclassified	None	1
119657	Virion infectivity factor	Human immunodeficiency virus type 1 group M subtype B (isolate NY5)(HIV-1)	CHEMBL4523940	41	SINGLE PROTEIN	P12504	601	Unclassified protein	Unclassified	unclassified	None	1
119671	Genome polyprotein	Zika virus	CHEMBL4523954	83	SINGLE PROTEIN	A0A024AXB9	601	Unclassified protein	Unclassified	unclassified	None	1
119897	Ataxin-2	Mus musculus	CHEMBL4630804	35	SINGLE PROTEIN	O70305|P97421	601	Unclassified protein	Unclassified	unclassified	None	1
119903	Thrombospondin-1	Homo sapiens	CHEMBL4630810	14	SINGLE PROTEIN	P07996|A8K6H4|B4E3J7|B9EGH6|Q15667|Q59E99	601	Unclassified protein	Unclassified	unclassified	None	1
119914	Protein fosB	Homo sapiens	CHEMBL4630821	13	SINGLE PROTEIN	P53539|A8K9K5|A8VJE1|A8VJE6|A8VJF0|A8VJF3|A8VJF7|A8VJG1|A8VJG5|A8VJG9|E7EPR6|E9PHJ3|K7EKC1|K7EMJ6|Q49AD7	601	Unclassified protein	Unclassified	unclassified	None	1
119967	ATP-dependent Clp protease ATP-binding subunit ClpC1	Mycobacterium tuberculosis	CHEMBL4630874	12	SINGLE PROTEIN	P9WPC9|L0TD96|O06286|P0A522	601	Unclassified protein	Unclassified	unclassified	None	1
120042	Ubiquitin-activating enzyme e1, putative	Leishmania donovani (strain BPK282A1)	CHEMBL4662923	162	SINGLE PROTEIN	E9BSI1	601	Unclassified protein	Unclassified	unclassified	None	1
120045	Tyrosyl-tRNA synthetase, putative	Trypanosoma cruzi (strain CL Brener)	CHEMBL4662926	18	SINGLE PROTEIN	Q4DSP6	601	Unclassified protein	Unclassified	unclassified	None	1
120048	Protein translocase subunit SecA	Escherichia coli (strain K12)	CHEMBL4662929	32	SINGLE PROTEIN	P10408|P75642	601	Unclassified protein	Unclassified	unclassified	None	1
120049	Proteasome subunit beta	Trypanosoma cruzi	CHEMBL4662930	49	SINGLE PROTEIN	O96673	601	Unclassified protein	Unclassified	unclassified	None	1
120092	Gap junction alpha-1 protein	Homo sapiens	CHEMBL4680024	12	SINGLE PROTEIN	P17302|B2R5U9|Q6FHU1|Q9Y5I8	601	Unclassified protein	Unclassified	unclassified	None	1
120107	Myosin-2	Bos taurus	CHEMBL4680039	37	SINGLE PROTEIN	Q9BE41	601	Unclassified protein	Unclassified	unclassified	None	1
120132	Syntenin-1	Homo sapiens	CHEMBL4739667	13	SINGLE PROTEIN	O00560|B2R5Q7|B4DUH3|B7ZLN2|O00173|O43391|Q14CP2	601	Unclassified protein	Unclassified	unclassified	None	1
120153	Potassium channel subfamily T member 1	Homo sapiens	CHEMBL4739688	34	SINGLE PROTEIN	Q5JUK3|B3KXF7|B7ZVY4|B9EGP2|G5E9V0|Q9P2C5	601	Unclassified protein	Unclassified	unclassified	None	1
120170	Dedicator of cytokinesis protein 5	Homo sapiens	CHEMBL4739705	10	SINGLE PROTEIN	Q9H7D0|B2RNY0|Q5XKD5|Q6AI11|Q6PJS6|Q6ZTS6	601	Unclassified protein	Unclassified	unclassified	None	1
100453	Replicative DNA helicase	Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228)	CHEMBL4511	15	SINGLE PROTEIN	Q9HUN3|Q7BME7	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100454	Fatty acid synthase	Plasmodium falciparum	CHEMBL4512	25	SINGLE PROTEIN	Q965D7	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100455	3-oxoacyl-acyl-carrier protein reductase	Plasmodium falciparum	CHEMBL4513	15	SINGLE PROTEIN	Q965D6	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100456	Enoyl-acyl-carrier protein reductase	Plasmodium falciparum	CHEMBL4150	162	SINGLE PROTEIN	Q965D5	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100457	Hexokinase	Trypanosoma cruzi	CHEMBL4151	17	SINGLE PROTEIN	Q8ST54	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100459	Sigma-1 receptor	Cavia porcellus	CHEMBL4153	2259	SINGLE PROTEIN	Q60492	7	Other membrane protein	Membrane other	membrane other	None	1
100468	Induced myeloid leukemia cell differentiation protein Mcl-1	Homo sapiens	CHEMBL4361	2477	SINGLE PROTEIN	Q07820|B2R6B2|D3DV03|D3DV04|Q9HD91|Q9NRQ3|Q9NRQ4|Q9UHR7|Q9UHR8|Q9UHR9|Q9UNJ1	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100476	Apoptosis regulator Bcl-W	Homo sapiens	CHEMBL4677	77	SINGLE PROTEIN	Q92843|A8K0F4|Q2M3U0|Q5U0H4	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100481	Aldo-keto-reductase family 1 member C3	Homo sapiens	CHEMBL4681	685	SINGLE PROTEIN	P42330|A8K2V0|B4DL37|Q5T2L1|Q96DJ1|Q96KI8|Q99530|Q9UCX1|Q9UII3|Q9UKL9	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100578	Farnesyl diphosphate synthase	Trypanosoma cruzi	CHEMBL4752	53	SINGLE PROTEIN	Q8WS26	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100588	Dihydroorotate dehydrogenase	Plasmodium falciparum	CHEMBL3486	524	SINGLE PROTEIN	Q54A96	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100594	Autotaxin	Homo sapiens	CHEMBL3691	861	SINGLE PROTEIN	Q13822|A8UHA1|E9PHP7|Q13827|Q14555|Q15117|Q9UCQ8|Q9UCR0|Q9UCR1|Q9UCR2|Q9UCR3|Q9UCR4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100611	Cytochrome P450 2J2	Homo sapiens	CHEMBL3491	101	SINGLE PROTEIN	P51589|B2RD33|Q8TF13	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100616	NADP-dependent malic enzyme	Homo sapiens	CHEMBL3495	10	SINGLE PROTEIN	P48163|B4DZ70|Q16797|Q16855|Q53F72|Q5VWA2|Q9BWX8|Q9H1W3|Q9UIY4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100622	Lymphocyte differentiation antigen CD38	Homo sapiens	CHEMBL4660	225	SINGLE PROTEIN	P28907|O00121|O00122|Q96HY4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100640	CpG DNA methylase	Spiroplasma monobiae	CHEMBL4373	19	SINGLE PROTEIN	P15840	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100645	DNA polymerase III polC-type	Staphylococcus aureus	CHEMBL4910	16	SINGLE PROTEIN	P0C1P9|P68851|Q53665|Q57110|Q9F1J9	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100649	3-oxoacyl-[acyl-carrier-protein] synthase 3	Escherichia coli K-12	CHEMBL4914	40	SINGLE PROTEIN	P0A6R0|P24249	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100650	Galectin-1	Homo sapiens	CHEMBL4915	44	SINGLE PROTEIN	P09382|B2R5E8|Q9UDK5	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100659	HLA-DR antigens-associated invariant chain	Homo sapiens	CHEMBL4692	25	SINGLE PROTEIN	P04233|A8K7R1|B4DNE8|D3DQG3|D3DQG4|Q14597|Q29832|Q5U0J8|Q8SNA0|Q8WLP6	9	Surface antigen	Surface antigen	surface antigen	Antigens on surfaces of cells, including infectious or foreign cells or viruses. They are usually protein-containing groups on cell membranes or walls and may be isolated. [MESH:D000954]	1
100664	Glycogen phosphorylase, muscle form	Oryctolagus cuniculus	CHEMBL4696	417	SINGLE PROTEIN	P00489	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100674	5-lipoxygenase	Solanum tuberosum	CHEMBL3317	32	SINGLE PROTEIN	O49150	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100681	Cell division protein FtsZ	Mycobacterium tuberculosis	CHEMBL4213	21	SINGLE PROTEIN	P9WN95|L0TBN4|O08378|P64170	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100686	Dengue virus type 2 NS3 protein	Dengue virus type 2 (strain Thailand/16681/1984) (DENV-2)	CHEMBL5980	1137	SINGLE PROTEIN	P29990	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100775	Aminoglycoside acetyltransferase	Enterococcus durans	CHEMBL4313	17	SINGLE PROTEIN	Q70E71	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100781	Neuropilin-1	Homo sapiens	CHEMBL5174	119	SINGLE PROTEIN	O14786|B0LPG9|O60461|Q5T7F1|Q5T7F2|Q5T7F3|Q86T59|Q96I90|Q96IH5	3	Secreted protein	Secreted	secreted	None	1
100794	Heat shock protein 90 beta	Canis lupus familiaris	CHEMBL4748	48	SINGLE PROTEIN	P41148	7	Other membrane protein	Membrane other	membrane other	None	1
100832	Histone acetyltransferase GCN5	Saccharomyces cerevisiae S288c	CHEMBL4669	31	SINGLE PROTEIN	Q03330|D6VV32|Q6B165	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100904	Glycogen debranching enzyme	Homo sapiens	CHEMBL5272	21	SINGLE PROTEIN	P35573|A6NCX7|A6NEK2|D3DT51|P78354|P78544|Q59H92|Q6AZ90|Q9UF08	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100911	Heat shock factor protein 1	Mus musculus	CHEMBL5313	992	SINGLE PROTEIN	P38532|O70462	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100923	Urease	Helicobacter pylori	CHEMBL5325	31	SINGLE PROTEIN	Q0PXQ5	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100927	Fructose-1,6-bisphosphatase 1	Mus musculus	CHEMBL5360	71	SINGLE PROTEIN	Q9QXD6|P97323|Q3UEH1	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100932	DNA polymerase kappa	Homo sapiens	CHEMBL5365	11	SINGLE PROTEIN	Q9UBT6|B2RBD2|Q5Q9G5|Q5Q9G6|Q5Q9G7|Q5Q9G8|Q86VJ8|Q8IZY0|Q8IZY1|Q8NB30|Q96L01|Q96Q86|Q96Q87|Q9UHC5	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100934	DNA polymerase lambda	Homo sapiens	CHEMBL5367	16	SINGLE PROTEIN	Q9UGP5|D3DR76|Q5JQP5|Q6NUM2|Q9BTN8|Q9HA10|Q9HB35	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100939	Retinoblastoma-associated protein	Homo sapiens	CHEMBL5288	30	SINGLE PROTEIN	P06400|A8K5E3|P78499|Q5VW46|Q8IZL4	601	Unclassified protein	Unclassified	unclassified	None	1
100944	Calcitonin gene-related peptide 1	Homo sapiens	CHEMBL5293	120	SINGLE PROTEIN	P06881|Q93048|Q9UCP0	3	Secreted protein	Secreted	secreted	None	1
100946	Kinesin heavy chain isoform 5A	Homo sapiens	CHEMBL5295	35	SINGLE PROTEIN	Q12840|A6H8M5|Q4LE26	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100952	Baculoviral IAP repeat-containing protein 3	Homo sapiens	CHEMBL5335	183	SINGLE PROTEIN	Q13489|Q16628|Q9HC27|Q9UP46	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100968	Sonic hedgehog protein	Mus musculus	CHEMBL5387	209	SINGLE PROTEIN	Q62226	601	Unclassified protein	Unclassified	unclassified	None	1
100979	Genome polyprotein	West Nile virus	CHEMBL5419	148	SINGLE PROTEIN	P06935	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
100986	Heat shock 70 kDa protein 1	Homo sapiens	CHEMBL5460	86	SINGLE PROTEIN	P0DMV8|B4E3B6|P08107|P19790|Q5JQI4|Q5SP17|Q9UQL9|Q9UQM0	8	Other cytosolic protein	Cytosolic other	cytosolic other	None	1
100987	Zinc finger protein GLI1	Homo sapiens	CHEMBL5461	37	SINGLE PROTEIN	P08151|D0EUY3|E9PQQ9|F5H6H8|Q8TDN9	12	Transcription factor	Transcription Factor	transcription factor	Endogenous substances, usually proteins, which are effective in the initiation, stimulation, or termination of the genetic transcription process. [MESH:D014157]	1
100988	Baculoviral IAP repeat-containing protein 2	Homo sapiens	CHEMBL5462	701	SINGLE PROTEIN	Q13490|B4E026|Q16516|Q4TTG0	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
101007	Genome polyprotein	Hepatitis C virus genotype 1b (isolate Con1) (HCV)	CHEMBL5536	74	SINGLE PROTEIN	Q9WMX2	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
101017	1-phosphatidylinositol-4,5-bisphosphate phosphodiesterase gamma-1	Bos taurus	CHEMBL5566	11	SINGLE PROTEIN	P08487	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
101026	Lysyl-tRNA synthetase	Homo sapiens	CHEMBL5575	128	SINGLE PROTEIN	Q15046|A8MSK1|D3DUK4|O14946|Q96J25|Q9HB23	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
101028	Sonic hedgehog protein	Homo sapiens	CHEMBL5602	24	SINGLE PROTEIN	Q15465|A4D247|Q75MC9	601	Unclassified protein	Unclassified	unclassified	None	1
101031	Mitogen-activated protein kinase kinase kinase 7-interacting protein 1	Homo sapiens	CHEMBL5605	37	SINGLE PROTEIN	Q15750|Q2PP09|Q8IZW2	601	Unclassified protein	Unclassified	unclassified	None	1
101049	Neutral cholesterol ester hydrolase 1	Homo sapiens	CHEMBL5048	125	SINGLE PROTEIN	Q6PIU2|B7Z2K4|B7Z3A1|B7Z5U2|B7Z906|B7ZAW6|F5H7K4|Q86WZ1|Q9P2I4	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
101075	Replicase polyprotein 1ab	SARS coronavirus	CHEMBL5118	158	SINGLE PROTEIN	P0C6X7|P59641|Q6WGN0|Q7T697|Q808C0|Q80BV7|Q80BV8|Q80E51	1	Enzyme	Enzyme	enzyme	Biological molecules that possess catalytic activity. They may occur naturally or be synthetically created. Enzymes are usually proteins, however CATALYTIC RNA and CATALYTIC DNA molecules have also been identified. [MESH:D004798]	1
